
,date,count,temp,rain
13703,2018-05-23 17:45:00,0,19.27,1
13704,2018-05-23 18:00:00,0,19.27,1
13705,2018-05-23 18:15:00,0,19.27,1
13706,2018-05-23 18:30:00,0,19.27,1
13707,2018-05-23 18:45:00,0,19.27,1
13708,2018-05-23 19:00:00,0,19.27,1
13709,2018-05-23 19:15:00,0,19.27,1
13710,2018-05-23 19:30:00,0,19.27,1
13711,2018-05-23 19:45:00,0,19.27,1
13712,2018-05-23 20:00:00,0,19.27,1
13713,2018-05-23 20:15:00,0,19.27,1
13714,2018-05-23 20:30:00,0,19.27,1
13715,2018-05-23 20:45:00,0,19.27,1
13716,2018-05-23 21:00:00,0,19.27,1
13717,2018-05-23 21:15:00,0,19.27,1
13718,2018-05-23 21:30:00,0,19.27,1
13719,2018-05-23 21:45:00,0,19.27,1
13720,2018-05-23 22:00:00,0,19.27,1
13721,2018-05-23 22:15:00,0,19.27,1
13722,2018-05-23 22:30:00,0,19.27,1
13723,2018-05-23 22:45:00,0,19.27,1
13724,2018-05-23 23:00:00,0,19.27,1
13725,2018-05-23 23:15:00,0,19.27,1
13726,2018-05-23 23:30:00,0,19.27,1
13727,2018-05-23 23:45:00,0,19.27,1
13728,2018-05-24 00:00:00,0,21.92,1
13729,2018-05-24 00:15:00,0,21.92,1
13730,2018-05-24 00:30:00,0,21.92,1
13731,2018-05-24 00:45:00,0,21.92,1
13732,2018-05-24 01:00:00,0,21.92,1
13733,2018-05-24 01:15:00,0,21.92,1
13734,2018-05-24 01:30:00,0,21.92,1
13735,2018-05-24 01:45:00,0,21.92,1
13736,2018-05-24 02:00:00,0,21.92,1
13737,2018-05-24 02:15:00,0,21.92,1
13738,2018-05-24 02:30:00,0,21.92,1
13739,2018-05-24 02:45:00,0,21.92,1
13740,2018-05-24 03:00:00,0,21.92,1
13741,2018-05-24 03:15:00,0,21.92,1
13742,2018-05-24 03:30:00,0,21.92,1
13743,2018-05-24 03:45:00,0,21.92,1
13744,2018-05-24 04:00:00,0,21.92,1
13745,2018-05-24 04:15:00,0,21.92,1
13746,2018-05-24 04:30:00,0,21.92,1
13747,2018-05-24 04:45:00,0,21.92,1
13748,2018-05-24 05:00:00,0,21.92,1
13749,2018-05-24 05:15:00,0,21.92,1
13750,2018-05-24 05:30:00,0,21.92,1
13751,2018-05-24 05:45:00,0,21.92,1
13752,2018-05-24 06:00:00,0,21.92,1
13753,2018-05-24 06:15:00,0,21.92,1
13754,2018-05-24 06:30:00,0,21.92,1
13755,2018-05-24 06:45:00,0,21.92,1
13756,2018-05-24 07:00:00,0,21.92,1
13757,2018-05-24 07:15:00,0,21.92,1
13758,2018-05-24 07:30:00,0,21.92,1
13759,2018-05-24 07:45:00,0,21.92,1
13760,2018-05-24 08:00:00,0,21.92,1
13761,2018-05-24 08:15:00,0,21.92,1
13762,2018-05-24 08:30:00,0,21.92,1
13763,2018-05-24 08:45:00,5,21.92,1
13764,2018-05-24 09:00:00,2,21.92,1
13765,2018-05-24 09:15:00,3,21.92,1
13766,2018-05-24 09:30:00,4,21.92,1
13767,2018-05-24 09:45:00,8,21.92,1
13768,2018-05-24 10:00:00,10,21.92,1
13769,2018-05-24 10:15:00,0,21.92,1
13770,2018-05-24 10:30:00,7,21.92,1
13771,2018-05-24 10:45:00,4,21.92,1
13772,2018-05-24 11:00:00,4,21.92,1
13773,2018-05-24 11:15:00,9,21.92,1
13774,2018-05-24 11:30:00,5,21.92,1
13775,2018-05-24 11:45:00,7,21.92,1
13776,2018-05-24 12:00:00,13,21.92,1
13777,2018-05-24 12:15:00,8,21.92,1
13778,2018-05-24 12:30:00,6,21.92,1
13779,2018-05-24 12:45:00,7,21.92,1
13780,2018-05-24 13:00:00,14,21.92,1
13781,2018-05-24 13:15:00,2,21.92,1
13782,2018-05-24 13:30:00,3,21.92,1
13783,2018-05-24 13:45:00,3,21.92,1
13784,2018-05-24 14:00:00,4,21.92,1
13785,2018-05-24 14:15:00,4,21.92,1
13786,2018-05-24 14:30:00,12,21.92,1
13787,2018-05-24 14:45:00,8,21.92,1
13788,2018-05-24 15:00:00,7,21.92,1
13789,2018-05-24 15:15:00,10,21.92,1
13790,2018-05-24 15:30:00,9,21.92,1
13791,2018-05-24 15:45:00,1,21.92,1
13792,2018-05-24 16:00:00,5,21.92,1
13793,2018-05-24 16:15:00,5,21.92,1
13794,2018-05-24 16:30:00,3,21.92,1
13795,2018-05-24 16:45:00,0,21.92,1
13796,2018-05-24 17:00:00,2,21.92,1
13797,2018-05-24 17:15:00,0,21.92,1
13798,2018-05-24 17:30:00,4,21.92,1
13799,2018-05-24 17:45:00,2,21.92,1
13800,2018-05-24 18:00:00,5,21.92,1
13801,2018-05-24 18:15:00,0,21.92,1
13802,2018-05-24 18:30:00,0,21.92,1
13803,2018-05-24 18:45:00,0,21.92,1
13804,2018-05-24 19:00:00,0,21.92,1
13805,2018-05-24 19:15:00,0,21.92,1
13806,2018-05-24 19:30:00,0,21.92,1
13807,2018-05-24 19:45:00,0,21.92,1
13808,2018-05-24 20:00:00,0,21.92,1
13809,2018-05-24 20:15:00,0,21.92,1
13810,2018-05-24 20:30:00,0,21.92,1
13811,2018-05-24 20:45:00,0,21.92,1
13812,2018-05-24 21:00:00,0,21.92,1
13813,2018-05-24 21:15:00,0,21.92,1
13814,2018-05-24 21:30:00,0,21.92,1
13815,2018-05-24 21:45:00,0,21.92,1
13816,2018-05-24 22:00:00,0,21.92,1
13817,2018-05-24 22:15:00,0,21.92,1
13818,2018-05-24 22:30:00,0,21.92,1
13819,2018-05-24 22:45:00,0,21.92,1
13820,2018-05-24 23:00:00,0,21.92,1
13821,2018-05-24 23:15:00,0,21.92,1
13822,2018-05-24 23:30:00,0,21.92,1
13823,2018-05-24 23:45:00,0,21.92,1
13824,2018-05-25 00:00:00,0,24.11,0
13825,2018-05-25 00:15:00,0,24.11,0
13826,2018-05-25 00:30:00,0,24.11,0
13827,2018-05-25 00:45:00,0,24.11,0
13828,2018-05-25 01:00:00,0,24.11,0
13829,2018-05-25 01:15:00,0,24.11,0
13830,2018-05-25 01:30:00,0,24.11,0
13831,2018-05-25 01:45:00,0,24.11,0
13832,2018-05-25 02:00:00,0,24.11,0
13833,2018-05-25 02:15:00,0,24.11,0
13834,2018-05-25 02:30:00,0,24.11,0
13835,2018-05-25 02:45:00,0,24.11,0
13836,2018-05-25 03:00:00,0,24.11,0
13837,2018-05-25 03:15:00,0,24.11,0
13838,2018-05-25 03:30:00,0,24.11,0
13839,2018-05-25 03:45:00,0,24.11,0
13840,2018-05-25 04:00:00,0,24.11,0
13841,2018-05-25 04:15:00,0,24.11,0
13842,2018-05-25 04:30:00,0,24.11,0
13843,2018-05-25 04:45:00,0,24.11,0
13844,2018-05-25 05:00:00,0,24.11,0
13845,2018-05-25 05:15:00,0,24.11,0
13846,2018-05-25 05:30:00,0,24.11,0
13847,2018-05-25 05:45:00,0,24.11,0
13848,2018-05-25 06:00:00,0,24.11,0
13849,2018-05-25 06:15:00,0,24.11,0
13850,2018-05-25 06:30:00,0,24.11,0
13851,2018-05-25 06:45:00,0,24.11,0
13852,2018-05-25 07:00:00,0,24.11,0
13853,2018-05-25 07:15:00,0,24.11,0
13854,2018-05-25 07:30:00,0,24.11,0
13855,2018-05-25 07:45:00,0,24.11,0
13856,2018-05-25 08:00:00,0,24.11,0
13857,2018-05-25 08:15:00,0,24.11,0
13858,2018-05-25 08:30:00,0,24.11,0
13859,2018-05-25 08:45:00,3,24.11,0
13860,2018-05-25 09:00:00,3,24.11,0
13861,2018-05-25 09:15:00,3,24.11,0
13862,2018-05-25 09:30:00,6,24.11,0
13863,2018-05-25 09:45:00,13,24.11,0
13864,2018-05-25 10:00:00,7,24.11,0
13865,2018-05-25 10:15:00,12,24.11,0
13866,2018-05-25 10:30:00,8,24.11,0
13867,2018-05-25 10:45:00,7,24.11,0
13868,2018-05-25 11:00:00,3,24.11,0
13869,2018-05-25 11:15:00,20,24.11,0
13870,2018-05-25 11:30:00,14,24.11,0
13871,2018-05-25 11:45:00,7,24.11,0
13872,2018-05-25 12:00:00,2,24.11,0
13873,2018-05-25 12:15:00,6,24.11,0
13874,2018-05-25 12:30:00,3,24.11,0
13875,2018-05-25 12:45:00,14,24.11,0
13876,2018-05-25 13:00:00,12,24.11,0
13877,2018-05-25 13:15:00,15,24.11,0
13878,2018-05-25 13:30:00,4,24.11,0
13879,2018-05-25 13:45:00,6,24.11,0
13880,2018-05-25 14:00:00,8,24.11,0
13881,2018-05-25 14:15:00,2,24.11,0
13882,2018-05-25 14:30:00,5,24.11,0
13883,2018-05-25 14:45:00,4,24.11,0
13884,2018-05-25 15:00:00,0,24.11,0
13885,2018-05-25 15:15:00,10,24.11,0
13886,2018-05-25 15:30:00,8,24.11,0
13887,2018-05-25 15:45:00,3,24.11,0
13888,2018-05-25 16:00:00,6,24.11,0
13889,2018-05-25 16:15:00,3,24.11,0
13890,2018-05-25 16:30:00,0,24.11,0
13891,2018-05-25 16:45:00,8,24.11,0
13892,2018-05-25 17:00:00,7,24.11,0
13893,2018-05-25 17:15:00,3,24.11,0
13894,2018-05-25 17:30:00,4,24.11,0
13895,2018-05-25 17:45:00,2,24.11,0
13896,2018-05-25 18:00:00,7,24.11,0
13897,2018-05-25 18:15:00,2,24.11,0
13898,2018-05-25 18:30:00,0,24.11,0
13899,2018-05-25 18:45:00,0,24.11,0
13900,2018-05-25 19:00:00,0,24.11,0
13901,2018-05-25 19:15:00,0,24.11,0
13902,2018-05-25 19:30:00,0,24.11,0
13903,2018-05-25 19:45:00,0,24.11,0
13904,2018-05-25 20:00:00,0,24.11,0
13905,2018-05-25 20:15:00,0,24.11,0
13906,2018-05-25 20:30:00,0,24.11,0
13907,2018-05-25 20:45:00,0,24.11,0
13908,2018-05-25 21:00:00,0,24.11,0
13909,2018-05-25 21:15:00,0,24.11,0
13910,2018-05-25 21:30:00,0,24.11,0
13911,2018-05-25 21:45:00,0,24.11,0
13912,2018-05-25 22:00:00,0,24.11,0
13913,2018-05-25 22:15:00,0,24.11,0
13914,2018-05-25 22:30:00,0,24.11,0
13915,2018-05-25 22:45:00,0,24.11,0
13916,2018-05-25 23:00:00,0,24.11,0
13917,2018-05-25 23:15:00,0,24.11,0
13918,2018-05-25 23:30:00,0,24.11,0
13919,2018-05-25 23:45:00,0,24.11,0
13920,2018-05-26 00:00:00,0,24.51,0
13921,2018-05-26 00:15:00,0,24.51,0
13922,2018-05-26 00:30:00,0,24.51,0
13923,2018-05-26 00:45:00,0,24.51,0
13924,2018-05-26 01:00:00,0,24.51,0
13925,2018-05-26 01:15:00,0,24.51,0
13926,2018-05-26 01:30:00,0,24.51,0
13927,2018-05-26 01:45:00,0,24.51,0
13928,2018-05-26 02:00:00,0,24.51,0
13929,2018-05-26 02:15:00,0,24.51,0
13930,2018-05-26 02:30:00,0,24.51,0
13931,2018-05-26 02:45:00,0,24.51,0
13932,2018-05-26 03:00:00,0,24.51,0
13933,2018-05-26 03:15:00,0,24.51,0
13934,2018-05-26 03:30:00,0,24.51,0
13935,2018-05-26 03:45:00,0,24.51,0
13936,2018-05-26 04:00:00,0,24.51,0
13937,2018-05-26 04:15:00,0,24.51,0
13938,2018-05-26 04:30:00,0,24.51,0
13939,2018-05-26 04:45:00,0,24.51,0
13940,2018-05-26 05:00:00,0,24.51,0
13941,2018-05-26 05:15:00,0,24.51,0
13942,2018-05-26 05:30:00,0,24.51,0
13943,2018-05-26 05:45:00,0,24.51,0
13944,2018-05-26 06:00:00,0,24.51,0
13945,2018-05-26 06:15:00,0,24.51,0
13946,2018-05-26 06:30:00,0,24.51,0
13947,2018-05-26 06:45:00,0,24.51,0
13948,2018-05-26 07:00:00,0,24.51,0
13949,2018-05-26 07:15:00,0,24.51,0
13950,2018-05-26 07:30:00,0,24.51,0
13951,2018-05-26 07:45:00,0,24.51,0
13952,2018-05-26 08:00:00,0,24.51,0
13953,2018-05-26 08:15:00,0,24.51,0
13954,2018-05-26 08:30:00,4,24.51,0
13955,2018-05-26 08:45:00,4,24.51,0
13956,2018-05-26 09:00:00,5,24.51,0
13957,2018-05-26 09:15:00,0,24.51,0
13958,2018-05-26 09:30:00,19,24.51,0
13959,2018-05-26 09:45:00,12,24.51,0
13960,2018-05-26 10:00:00,19,24.51,0
13961,2018-05-26 10:15:00,9,24.51,0
13962,2018-05-26 10:30:00,11,24.51,0
13963,2018-05-26 10:45:00,34,24.51,0
13964,2018-05-26 11:00:00,17,24.51,0
13965,2018-05-26 11:15:00,19,24.51,0
13966,2018-05-26 11:30:00,14,24.51,0
13967,2018-05-26 11:45:00,16,24.51,0
13968,2018-05-26 12:00:00,24,24.51,0
13969,2018-05-26 12:15:00,15,24.51,0
13970,2018-05-26 12:30:00,12,24.51,0
13971,2018-05-26 12:45:00,4,24.51,0
13972,2018-05-26 13:00:00,8,24.51,0
13973,2018-05-26 13:15:00,11,24.51,0
13974,2018-05-26 13:30:00,3,24.51,0
13975,2018-05-26 13:45:00,2,24.51,0
13976,2018-05-26 14:00:00,12,24.51,0
13977,2018-05-26 14:15:00,2,24.51,0
13978,2018-05-26 14:30:00,1,24.51,0
13979,2018-05-26 14:45:00,14,24.51,0
13980,2018-05-26 15:00:00,7,24.51,0
13981,2018-05-26 15:15:00,14,24.51,0
13982,2018-05-26 15:30:00,2,24.51,0
13983,2018-05-26 15:45:00,26,24.51,0
13984,2018-05-26 16:00:00,9,24.51,0
13985,2018-05-26 16:15:00,11,24.51,0
13986,2018-05-26 16:30:00,4,24.51,0
13987,2018-05-26 16:45:00,2,24.51,0
13988,2018-05-26 17:00:00,8,24.51,0
13989,2018-05-26 17:15:00,2,24.51,0
13990,2018-05-26 17:30:00,9,24.51,0
13991,2018-05-26 17:45:00,6,24.51,0
13992,2018-05-26 18:00:00,0,24.51,0
13993,2018-05-26 18:15:00,0,24.51,0
13994,2018-05-26 18:30:00,0,24.51,0
13995,2018-05-26 18:45:00,0,24.51,0
13996,2018-05-26 19:00:00,0,24.51,0
13997,2018-05-26 19:15:00,0,24.51,0
13998,2018-05-26 19:30:00,0,24.51,0
13999,2018-05-26 19:45:00,0,24.51,0
14000,2018-05-26 20:00:00,0,24.51,0
14001,2018-05-26 20:15:00,0,24.51,0
14002,2018-05-26 20:30:00,0,24.51,0
14003,2018-05-26 20:45:00,0,24.51,0
14004,2018-05-26 21:00:00,0,24.51,0
14005,2018-05-26 21:15:00,0,24.51,0
14006,2018-05-26 21:30:00,0,24.51,0
14007,2018-05-26 21:45:00,0,24.51,0
14008,2018-05-26 22:00:00,0,24.51,0
14009,2018-05-26 22:15:00,0,24.51,0
14010,2018-05-26 22:30:00,0,24.51,0
14011,2018-05-26 22:45:00,0,24.51,0
14012,2018-05-26 23:00:00,0,24.51,0
14013,2018-05-26 23:15:00,0,24.51,0
14014,2018-05-26 23:30:00,0,24.51,0
14015,2018-05-26 23:45:00,0,24.51,0
14016,2018-05-27 00:00:00,0,24.09,1
14017,2018-05-27 00:15:00,0,24.09,1
14018,2018-05-27 00:30:00,0,24.09,1
14019,2018-05-27 00:45:00,0,24.09,1
14020,2018-05-27 01:00:00,0,24.09,1
14021,2018-05-27 01:15:00,0,24.09,1
14022,2018-05-27 01:30:00,0,24.09,1
14023,2018-05-27 01:45:00,0,24.09,1
14024,2018-05-27 02:00:00,0,24.09,1
14025,2018-05-27 02:15:00,0,24.09,1
14026,2018-05-27 02:30:00,0,24.09,1
14027,2018-05-27 02:45:00,0,24.09,1
14028,2018-05-27 03:00:00,0,24.09,1
14029,2018-05-27 03:15:00,0,24.09,1
14030,2018-05-27 03:30:00,0,24.09,1
14031,2018-05-27 03:45:00,0,24.09,1
14032,2018-05-27 04:00:00,0,24.09,1
14033,2018-05-27 04:15:00,0,24.09,1
14034,2018-05-27 04:30:00,0,24.09,1
14035,2018-05-27 04:45:00,0,24.09,1
14036,2018-05-27 05:00:00,0,24.09,1
14037,2018-05-27 05:15:00,0,24.09,1
14038,2018-05-27 05:30:00,0,24.09,1
14039,2018-05-27 05:45:00,0,24.09,1
14040,2018-05-27 06:00:00,0,24.09,1
14041,2018-05-27 06:15:00,0,24.09,1
14042,2018-05-27 06:30:00,0,24.09,1
14043,2018-05-27 06:45:00,0,24.09,1
14044,2018-05-27 07:00:00,0,24.09,1
14045,2018-05-27 07:15:00,0,24.09,1
14046,2018-05-27 07:30:00,0,24.09,1
14047,2018-05-27 07:45:00,0,24.09,1
14048,2018-05-27 08:00:00,0,24.09,1
14049,2018-05-27 08:15:00,0,24.09,1
14050,2018-05-27 08:30:00,6,24.09,1
14051,2018-05-27 08:45:00,15,24.09,1
14052,2018-05-27 09:00:00,1,24.09,1
14053,2018-05-27 09:15:00,2,24.09,1
14054,2018-05-27 09:30:00,10,24.09,1
14055,2018-05-27 09:45:00,18,24.09,1
14056,2018-05-27 10:00:00,13,24.09,1
14057,2018-05-27 10:15:00,4,24.09,1
14058,2018-05-27 10:30:00,6,24.09,1
14059,2018-05-27 10:45:00,27,24.09,1
14060,2018-05-27 11:00:00,12,24.09,1
14061,2018-05-27 11:15:00,9,24.09,1
14062,2018-05-27 11:30:00,2,24.09,1
14063,2018-05-27 11:45:00,11,24.09,1
14064,2018-05-27 12:00:00,15,24.09,1
14065,2018-05-27 12:15:00,5,24.09,1
14066,2018-05-27 12:30:00,5,24.09,1
14067,2018-05-27 12:45:00,11,24.09,1
14068,2018-05-27 13:00:00,3,24.09,1
14069,2018-05-27 13:15:00,3,24.09,1
14070,2018-05-27 13:30:00,4,24.09,1
14071,2018-05-27 13:45:00,2,24.09,1
14072,2018-05-27 14:00:00,13,24.09,1
14073,2018-05-27 14:15:00,0,24.09,1
14074,2018-05-27 14:30:00,9,24.09,1
14075,2018-05-27 14:45:00,1,24.09,1
14076,2018-05-27 15:00:00,6,24.09,1
14077,2018-05-27 15:15:00,2,24.09,1
14078,2018-05-27 15:30:00,6,24.09,1
14079,2018-05-27 15:45:00,0,24.09,1
14080,2018-05-27 16:00:00,4,24.09,1
14081,2018-05-27 16:15:00,4,24.09,1
14082,2018-05-27 16:30:00,4,24.09,1
14083,2018-05-27 16:45:00,9,24.09,1
14084,2018-05-27 17:00:00,2,24.09,1
14085,2018-05-27 17:15:00,11,24.09,1
14086,2018-05-27 17:30:00,7,24.09,1
14087,2018-05-27 17:45:00,4,24.09,1
14088,2018-05-27 18:00:00,14,24.09,1
14089,2018-05-27 18:15:00,1,24.09,1
14090,2018-05-27 18:30:00,0,24.09,1
14091,2018-05-27 18:45:00,0,24.09,1
14092,2018-05-27 19:00:00,0,24.09,1
14093,2018-05-27 19:15:00,0,24.09,1
14094,2018-05-27 19:30:00,0,24.09,1
14095,2018-05-27 19:45:00,0,24.09,1
14096,2018-05-27 20:00:00,0,24.09,1
14097,2018-05-27 20:15:00,0,24.09,1
14098,2018-05-27 20:30:00,0,24.09,1
14099,2018-05-27 20:45:00,0,24.09,1
14100,2018-05-27 21:00:00,0,24.09,1
14101,2018-05-27 21:15:00,0,24.09,1
14102,2018-05-27 21:30:00,0,24.09,1
14103,2018-05-27 21:45:00,0,24.09,1
14104,2018-05-27 22:00:00,0,24.09,1
14105,2018-05-27 22:15:00,0,24.09,1
14106,2018-05-27 22:30:00,0,24.09,1
14107,2018-05-27 22:45:00,0,24.09,1
14108,2018-05-27 23:00:00,0,24.09,1
14109,2018-05-27 23:15:00,0,24.09,1
14110,2018-05-27 23:30:00,0,24.09,1
14111,2018-05-27 23:45:00,0,24.09,1
14112,2018-05-28 00:00:00,0,23.69,1
14113,2018-05-28 00:15:00,0,23.69,1
14114,2018-05-28 00:30:00,0,23.69,1
14115,2018-05-28 00:45:00,0,23.69,1
14116,2018-05-28 01:00:00,0,23.69,1
14117,2018-05-28 01:15:00,0,23.69,1
14118,2018-05-28 01:30:00,0,23.69,1
14119,2018-05-28 01:45:00,0,23.69,1
14120,2018-05-28 02:00:00,0,23.69,1
14121,2018-05-28 02:15:00,0,23.69,1
14122,2018-05-28 02:30:00,0,23.69,1
14123,2018-05-28 02:45:00,0,23.69,1
14124,2018-05-28 03:00:00,0,23.69,1
14125,2018-05-28 03:15:00,0,23.69,1
14126,2018-05-28 03:30:00,0,23.69,1
14127,2018-05-28 03:45:00,0,23.69,1
14128,2018-05-28 04:00:00,0,23.69,1
14129,2018-05-28 04:15:00,0,23.69,1
14130,2018-05-28 04:30:00,0,23.69,1
14131,2018-05-28 04:45:00,0,23.69,1
14132,2018-05-28 05:00:00,0,23.69,1
14133,2018-05-28 05:15:00,0,23.69,1
14134,2018-05-28 05:30:00,0,23.69,1
14135,2018-05-28 05:45:00,0,23.69,1
14136,2018-05-28 06:00:00,0,23.69,1
14137,2018-05-28 06:15:00,0,23.69,1
14138,2018-05-28 06:30:00,0,23.69,1
14139,2018-05-28 06:45:00,0,23.69,1
14140,2018-05-28 07:00:00,0,23.69,1
14141,2018-05-28 07:15:00,0,23.69,1
14142,2018-05-28 07:30:00,0,23.69,1
14143,2018-05-28 07:45:00,0,23.69,1
14144,2018-05-28 08:00:00,0,23.69,1
14145,2018-05-28 08:15:00,0,23.69,1
14146,2018-05-28 08:30:00,0,23.69,1
14147,2018-05-28 08:45:00,0,23.69,1
14148,2018-05-28 09:00:00,0,23.69,1
14149,2018-05-28 09:15:00,0,23.69,1
14150,2018-05-28 09:30:00,0,23.69,1
14151,2018-05-28 09:45:00,0,23.69,1
14152,2018-05-28 10:00:00,0,23.69,1
14153,2018-05-28 10:15:00,0,23.69,1
14154,2018-05-28 10:30:00,0,23.69,1
14155,2018-05-28 10:45:00,0,23.69,1
14156,2018-05-28 11:00:00,0,23.69,1
14157,2018-05-28 11:15:00,0,23.69,1
14158,2018-05-28 11:30:00,0,23.69,1
14159,2018-05-28 11:45:00,0,23.69,1
14160,2018-05-28 12:00:00,0,23.69,1
14161,2018-05-28 12:15:00,0,23.69,1
14162,2018-05-28 12:30:00,0,23.69,1
14163,2018-05-28 12:45:00,0,23.69,1
14164,2018-05-28 13:00:00,0,23.69,1
14165,2018-05-28 13:15:00,0,23.69,1
14166,2018-05-28 13:30:00,3,23.69,1
14167,2018-05-28 13:45:00,12,23.69,1
14168,2018-05-28 14:00:00,4,23.69,1
14169,2018-05-28 14:15:00,9,23.69,1
14170,2018-05-28 14:30:00,14,23.69,1
14171,2018-05-28 14:45:00,8,23.69,1
14172,2018-05-28 15:00:00,12,23.69,1
14173,2018-05-28 15:15:00,7,23.69,1
14174,2018-05-28 15:30:00,14,23.69,1
14175,2018-05-28 15:45:00,8,23.69,1
14176,2018-05-28 16:00:00,6,23.69,1
14177,2018-05-28 16:15:00,5,23.69,1
14178,2018-05-28 16:30:00,12,23.69,1
14179,2018-05-28 16:45:00,10,23.69,1
14180,2018-05-28 17:00:00,3,23.69,1
14181,2018-05-28 17:15:00,22,23.69,1
14182,2018-05-28 17:30:00,6,23.69,1
14183,2018-05-28 17:45:00,4,23.69,1
14184,2018-05-28 18:00:00,5,23.69,1
14185,2018-05-28 18:15:00,1,23.69,1
14186,2018-05-28 18:30:00,0,23.69,1
14187,2018-05-28 18:45:00,0,23.69,1
14188,2018-05-28 19:00:00,0,23.69,1
14189,2018-05-28 19:15:00,0,23.69,1
14190,2018-05-28 19:30:00,0,23.69,1
14191,2018-05-28 19:45:00,0,23.69,1
14192,2018-05-28 20:00:00,0,23.69,1
14193,2018-05-28 20:15:00,0,23.69,1
14194,2018-05-28 20:30:00,0,23.69,1
14195,2018-05-28 20:45:00,0,23.69,1
14196,2018-05-28 21:00:00,0,23.69,1
14197,2018-05-28 21:15:00,0,23.69,1
14198,2018-05-28 21:30:00,0,23.69,1
14199,2018-05-28 21:45:00,0,23.69,1
14200,2018-05-28 22:00:00,0,23.69,1
14201,2018-05-28 22:15:00,0,23.69,1
14202,2018-05-28 22:30:00,0,23.69,1
14203,2018-05-28 22:45:00,0,23.69,1
14204,2018-05-28 23:00:00,0,23.69,1
14205,2018-05-28 23:15:00,0,23.69,1
14206,2018-05-28 23:30:00,0,23.69,1
14207,2018-05-28 23:45:00,0,23.69,1
14208,2018-05-29 00:00:00,0,22.96,1
14209,2018-05-29 00:15:00,0,22.96,1
14210,2018-05-29 00:30:00,0,22.96,1
14211,2018-05-29 00:45:00,0,22.96,1
14212,2018-05-29 01:00:00,0,22.96,1
14213,2018-05-29 01:15:00,0,22.96,1
14214,2018-05-29 01:30:00,0,22.96,1
14215,2018-05-29 01:45:00,0,22.96,1
14216,2018-05-29 02:00:00,0,22.96,1
14217,2018-05-29 02:15:00,0,22.96,1
14218,2018-05-29 02:30:00,0,22.96,1
14219,2018-05-29 02:45:00,0,22.96,1
14220,2018-05-29 03:00:00,0,22.96,1
14221,2018-05-29 03:15:00,0,22.96,1
14222,2018-05-29 03:30:00,0,22.96,1
14223,2018-05-29 03:45:00,0,22.96,1
14224,2018-05-29 04:00:00,0,22.96,1
14225,2018-05-29 04:15:00,0,22.96,1
14226,2018-05-29 04:30:00,0,22.96,1
14227,2018-05-29 04:45:00,0,22.96,1
14228,2018-05-29 05:00:00,0,22.96,1
14229,2018-05-29 05:15:00,0,22.96,1
14230,2018-05-29 05:30:00,0,22.96,1
14231,2018-05-29 05:45:00,0,22.96,1
14232,2018-05-29 06:00:00,0,22.96,1
14233,2018-05-29 06:15:00,0,22.96,1
14234,2018-05-29 06:30:00,0,22.96,1
14235,2018-05-29 06:45:00,0,22.96,1
14236,2018-05-29 07:00:00,0,22.96,1
14237,2018-05-29 07:15:00,0,22.96,1
14238,2018-05-29 07:30:00,0,22.96,1
14239,2018-05-29 07:45:00,0,22.96,1
14240,2018-05-29 08:00:00,0,22.96,1
14241,2018-05-29 08:15:00,0,22.96,1
14242,2018-05-29 08:30:00,1,22.96,1
14243,2018-05-29 08:45:00,0,22.96,1
14244,2018-05-29 09:00:00,2,22.96,1
14245,2018-05-29 09:15:00,12,22.96,1
14246,2018-05-29 09:30:00,11,22.96,1
14247,2018-05-29 09:45:00,13,22.96,1
14248,2018-05-29 10:00:00,9,22.96,1
14249,2018-05-29 10:15:00,10,22.96,1
14250,2018-05-29 10:30:00,8,22.96,1
14251,2018-05-29 10:45:00,9,22.96,1
14252,2018-05-29 11:00:00,24,22.96,1
14253,2018-05-29 11:15:00,10,22.96,1
14254,2018-05-29 11:30:00,13,22.96,1
14255,2018-05-29 11:45:00,17,22.96,1
14256,2018-05-29 12:00:00,2,22.96,1
14257,2018-05-29 12:15:00,4,22.96,1
14258,2018-05-29 12:30:00,4,22.96,1
14259,2018-05-29 12:45:00,9,22.96,1
14260,2018-05-29 13:00:00,6,22.96,1
14261,2018-05-29 13:15:00,2,22.96,1
14262,2018-05-29 13:30:00,7,22.96,1
14263,2018-05-29 13:45:00,7,22.96,1
14264,2018-05-29 14:00:00,10,22.96,1
14265,2018-05-29 14:15:00,4,22.96,1
14266,2018-05-29 14:30:00,2,22.96,1
14267,2018-05-29 14:45:00,1,22.96,1
14268,2018-05-29 15:00:00,8,22.96,1
14269,2018-05-29 15:15:00,2,22.96,1
14270,2018-05-29 15:30:00,2,22.96,1
14271,2018-05-29 15:45:00,2,22.96,1
14272,2018-05-29 16:00:00,6,22.96,1
14273,2018-05-29 16:15:00,2,22.96,1
14274,2018-05-29 16:30:00,11,22.96,1
14275,2018-05-29 16:45:00,3,22.96,1
14276,2018-05-29 17:00:00,4,22.96,1
14277,2018-05-29 17:15:00,2,22.96,1
14278,2018-05-29 17:30:00,0,22.96,1
14279,2018-05-29 17:45:00,5,22.96,1
14280,2018-05-29 18:00:00,2,22.96,1
14281,2018-05-29 18:15:00,0,22.96,1
14282,2018-05-29 18:30:00,0,22.96,1
14283,2018-05-29 18:45:00,0,22.96,1
14284,2018-05-29 19:00:00,0,22.96,1
